861,TeamNorthernIreland,loserOf,Match78
862,Match78,inTournament,TournamentBritishChampionship
863,Match78,inCity,CityGlasgow
864,Match78,inCountry,CountryScotland
865,Match78,isNeutral,False
866,Match78,atYear,1891
867,Match78,homeScores,2
868,Match78,awayScores,1
869,TeamWales,isHomeTeam,Match79
870,TeamNorthernIreland,isAwayTeam,Match79
871,TeamWales,draws,Match79
872,TeamNorthernIreland,draws,Match79
873,Match79,inTournament,TournamentBritishChampionship
874,Match79,inCity,CityBangor
875,Match79,inCountry,CountryWales
876,Match79,isNeutral,False
877,Match79,atYear,1892
878,Match79,homeScores,1
879,Match79,awayScores,1
880,TeamNorthernIreland,isHomeTeam,Match80
881,TeamEngland,isAwayTeam,Match80
882,TeamNorthernIreland,loserOf,Match80
883,TeamEngland,winnerOf,Match80
884,Match80,inTournament,TournamentBritishChampionship
885,Match80,inCity,CityBelfast
886,Match80,inCountry,CountryRepublicOfIreland
887,Match80,isNeutral,False
888,Match80,atYear,1892
889,Match80,homeScores,0
890,Match80,awayScores,2
891,TeamWales,isHomeTeam,Match81
892,TeamEngland,isAwayTeam,Match81
893,TeamWales,loserOf,Match81
894,TeamEngland,winnerOf,Match81
895,Match81,inTournament,TournamentBritishChampionship
896,Match81,inCity,CityWrexham
897,Match81,inCountry,CountryWales
898,Match81,isNeutral,False
899,Match81,atYear,1892
900,Match81,homeScores,0
901,Match81,awayScores,2
902,TeamNorthernIreland,isHomeTeam,Match82
903,TeamScotland,isAwayTeam,Match82
904,TeamNorthernIreland,loserOf,Match82
905,TeamScotland,winnerOf,Match82
906,Match82,inTournament,TournamentBritishChampionship
907,Match82,inCity,CityBelfast
908,Match82,inCountry,CountryRepublicOfIreland
909,Match82,isNeutral,False
910,Match82,atYear,1892
911,Match82,homeScores,2
912,Match82,awayScores,3
913,TeamScotland,isHomeTeam,Match83
914,TeamWales,isAwayTeam,Match83
915,TeamScotland,winnerOf,Match83
916,TeamWales,loserOf,Match83
917,Match83,inTournament,TournamentBritishChampionship
918,Match83,inCity,CityEdinburgh
919,Match83,inCountry,CountryScotland
920,Match83,isNeutral,False
921,Match83,atYear,1892
922,Match83,homeScores,6
923,Match83,awayScores,1
924,TeamScotland,isHomeTeam,Match84
925,TeamEngland,isAwayTeam,Match84
926,TeamScotland,loserOf,Match84
927,TeamEngland,winnerOf,Match84
928,Match84,inTournament,TournamentBritishChampionship
929,Match84,inCity,CityGlasgow
930,Match84,inCountry,CountryScotland
931,Match84,isNeutral,False
932,Match84,atYear,1892
933,Match84,homeScores,1
934,Match84,awayScores,4
935,TeamEngland,isHomeTeam,Match85
936,TeamNorthernIreland,isAwayTeam,Match85
937,TeamEngland,winnerOf,Match85
938,TeamNorthernIreland,loserOf,Match85
939,Match85,inTournament,TournamentBritishChampionship
940,Match85,inCity,CityBirmingham
941,Match85,inCountry,CountryEngland
942,Match85,isNeutral,False
943,Match85,atYear,1893
944,Match85,homeScores,6
945,Match85,awayScores,1
946,TeamEngland,isHomeTeam,Match86
947,TeamWales,isAwayTeam,Match86
948,TeamEngland,winnerOf,Match86
949,TeamWales,loserOf,Match86
950,Match86,inTournament,TournamentBritishChampionship
951,Match86,inCity,CityStoke-On-Trent
952,Match86,inCountry,CountryEngland
953,Match86,isNeutral,False
954,Match86,atYear,1893
955,Match86,homeScores,6
956,Match86,awayScores,0
957,TeamWales,isHomeTeam,Match87
958,TeamScotland,isAwayTeam,Match87
959,TeamWales,loserOf,Match87
960,TeamScotland,winnerOf,Match87
961,Match87,inTournament,TournamentBritishChampionship
962,Match87,inCity,CityWrexham
963,Match87,inCountry,CountryWales
964,Match87,isNeutral,False
965,Match87,atYear,1893
966,Match87,homeScores,0
967,Match87,awayScores,8
968,TeamScotland,isHomeTeam,Match88
969,TeamNorthernIreland,isAwayTeam,Match88
970,TeamScotland,winnerOf,Match88
971,TeamNorthernIreland,loserOf,Match88
972,Match88,inTournament,TournamentBritishChampionship
973,Match88,inCity,CityGlasgow
974,Match88,inCountry,CountryScotland
975,Match88,isNeutral,False
976,Match88,atYear,1893
977,Match88,homeScores,6
978,Match88,awayScores,1
979,TeamEngland,isHomeTeam,Match89
980,TeamScotland,isAwayTeam,Match89
981,TeamEngland,winnerOf,Match89
982,TeamScotland,loserOf,Match89
983,Match89,inTournament,TournamentBritishChampionship
984,Match89,inCity,CityRichmond
985,Match89,inCountry,CountryEngland
986,Match89,isNeutral,False
987,Match89,atYear,1893
988,Match89,homeScores,5
989,Match89,awayScores,2
990,TeamWales,isHomeTeam,Match90
991,TeamNorthernIreland,isAwayTeam,Match90
992,TeamWales,winnerOf,Match90
993,TeamNorthernIreland,loserOf,Match90
994,Match90,inTournament,TournamentBritishChampionship
995,Match90,inCity,CitySwansea
996,Match90,inCountry,CountryWales
997,Match90,isNeutral,False
998,Match90,atYear,1894
999,Match90,homeScores,4
1000,Match90,awayScores,1
1001,TeamNorthernIreland,isHomeTeam,Match91
1002,TeamEngland,isAwayTeam,Match91
1003,TeamNorthernIreland,draws,Match91
1004,TeamEngland,draws,Match91
1005,Match91,inTournament,TournamentBritishChampionship
1006,Match91,inCity,CityBelfast
1007,Match91,inCountry,CountryRepublicOfIreland
1008,Match91,isNeutral,False
1009,Match91,atYear,1894
1010,Match91,homeScores,2
1011,Match91,awayScores,2
1012,TeamWales,isHomeTeam,Match92
1013,TeamEngland,isAwayTeam,Match92
1014,TeamWales,loserOf,Match92
1015,TeamEngland,winnerOf,Match92
1016,Match92,inTournament,TournamentBritishChampionship
1017,Match92,inCity,CityWrexham
1018,Match92,inCountry,CountryWales
1019,Match92,isNeutral,False
1020,Match92,atYear,1894
1021,Match92,homeScores,1
1022,Match92,awayScores,5
1023,TeamScotland,isHomeTeam,Match93
1024,TeamWales,isAwayTeam,Match93
1025,TeamScotland,winnerOf,Match93
1026,TeamWales,loserOf,Match93
1027,Match93,inTournament,TournamentBritishChampionship
1028,Match93,inCity,CityKilmarnock
1029,Match93,inCountry,CountryScotland
1030,Match93,isNeutral,False
1031,Match93,atYear,1894
1032,Match93,homeScores,5
1033,Match93,awayScores,2
1034,TeamNorthernIreland,isHomeTeam,Match94
1035,TeamScotland,isAwayTeam,Match94
1036,TeamNorthernIreland,loserOf,Match94
1037,TeamScotland,winnerOf,Match94
1038,Match94,inTournament,TournamentBritishChampionship
1039,Match94,inCity,CityBelfast
1040,Match94,inCountry,CountryRepublicOfIreland
1041,Match94,isNeutral,False
1042,Match94,atYear,1894
1043,Match94,homeScores,1
1044,Match94,awayScores,2
1045,TeamScotland,isHomeTeam,Match95
1046,TeamEngland,isAwayTeam,Match95
1047,TeamScotland,draws,Match95
1048,TeamEngland,draws,Match95
1049,Match95,inTournament,TournamentBritishChampionship
1050,Match95,inCity,CityGlasgow
1051,Match95,inCountry,CountryScotland
1052,Match95,isNeutral,False
1053,Match95,atYear,1894
1054,Match95,homeScores,2
1055,Match95,awayScores,2
1056,TeamEngland,isHomeTeam,Match96
1057,TeamNorthernIreland,isAwayTeam,Match96
1058,TeamEngland,winnerOf,Match96
1059,TeamNorthernIreland,loserOf,Match96
1060,Match96,inTournament,TournamentBritishChampionship
1061,Match96,inCity,CityDerby
1062,Match96,inCountry,CountryEngland
1063,Match96,isNeutral,False
1064,Match96,atYear,1895
1065,Match96,homeScores,9
1066,Match96,awayScores,0
1067,TeamNorthernIreland,isHomeTeam,Match97
1068,TeamWales,isAwayTeam,Match97
1069,TeamNorthernIreland,draws,Match97
1070,TeamWales,draws,Match97
1071,Match97,inTournament,TournamentBritishChampionship
1072,Match97,inCity,CityBelfast
1073,Match97,inCountry,CountryRepublicOfIreland
1074,Match97,isNeutral,False
1075,Match97,atYear,1895
1076,Match97,homeScores,2
1077,Match97,awayScores,2
1078,TeamEngland,isHomeTeam,Match98
1079,TeamWales,isAwayTeam,Match98
1080,TeamEngland,draws,Match98
1081,TeamWales,draws,Match98
1082,Match98,inTournament,TournamentBritishChampionship
1083,Match98,inCity,CityLondon
1084,Match98,inCountry,CountryEngland
1085,Match98,isNeutral,False
1086,Match98,atYear,1895
1087,Match98,homeScores,1
1088,Match98,awayScores,1
1089,TeamWales,isHomeTeam,Match99
1090,TeamScotland,isAwayTeam,Match99
1091,TeamWales,draws,Match99
1092,TeamScotland,draws,Match99
1093,Match99,inTournament,TournamentBritishChampionship
1094,Match99,inCity,CityWrexham
1095,Match99,inCountry,CountryWales
1096,Match99,isNeutral,False
1097,Match99,atYear,1895
1098,Match99,homeScores,2
1099,Match99,awayScores,2
1100,TeamScotland,isHomeTeam,Match100
1101,TeamNorthernIreland,isAwayTeam,Match100
1102,TeamScotland,winnerOf,Match100
1103,TeamNorthernIreland,loserOf,Match100
1104,Match100,inTournament,TournamentBritishChampionship
1105,Match100,inCity,CityGlasgow
1106,Match100,inCountry,CountryScotland
1107,Match100,isNeutral,False
1108,Match100,atYear,1895
1109,Match100,homeScores,3
1110,Match100,awayScores,1
1111,TeamEngland,isHomeTeam,Match101
1112,TeamScotland,isAwayTeam,Match101
1113,TeamEngland,winnerOf,Match101
1114,TeamScotland,loserOf,Match101
1115,Match101,inTournament,TournamentBritishChampionship
1116,Match101,inCity,CityLiverpool
1117,Match101,inCountry,CountryEngland
1118,Match101,isNeutral,False
1119,Match101,atYear,1895
1120,Match101,homeScores,3
1121,Match101,awayScores,0
1122,TeamWales,isHomeTeam,Match102
1123,TeamNorthernIreland,isAwayTeam,Match102
1124,TeamWales,winnerOf,Match102
1125,TeamNorthernIreland,loserOf,Match102
1126,Match102,inTournament,TournamentBritishChampionship
1127,Match102,inCity,CityWrexham
1128,Match102,inCountry,CountryWales
1129,Match102,isNeutral,False
1130,Match102,atYear,1896
1131,Match102,homeScores,6
1132,Match102,awayScores,1
1133,TeamNorthernIreland,isHomeTeam,Match103
1134,TeamEngland,isAwayTeam,Match103
1135,TeamNorthernIreland,loserOf,Match103
1136,TeamEngland,winnerOf,Match103
1137,Match103,inTournament,TournamentBritishChampionship
1138,Match103,inCity,CityBelfast
1139,Match103,inCountry,CountryRepublicOfIreland
1140,Match103,isNeutral,False
1141,Match103,atYear,1896
1142,Match103,homeScores,0
1143,Match103,awayScores,2
1144,TeamWales,isHomeTeam,Match104
1145,TeamEngland,isAwayTeam,Match104
1146,TeamWales,loserOf,Match104
1147,TeamEngland,winnerOf,Match104
1148,Match104,inTournament,TournamentBritishChampionship
1149,Match104,inCity,CityCardiff
1150,Match104,inCountry,CountryWales
1151,Match104,isNeutral,False
1152,Match104,atYear,1896
1153,Match104,homeScores,1
1154,Match104,awayScores,9
1155,TeamScotland,isHomeTeam,Match105
1156,TeamWales,isAwayTeam,Match105
1157,TeamScotland,winnerOf,Match105
1158,TeamWales,loserOf,Match105
1159,Match105,inTournament,TournamentBritishChampionship
1160,Match105,inCity,CityDundee
1161,Match105,inCountry,CountryScotland
1162,Match105,isNeutral,False
1163,Match105,atYear,1896
1164,Match105,homeScores,4
1165,Match105,awayScores,0
1166,TeamNorthernIreland,isHomeTeam,Match106
1167,TeamScotland,isAwayTeam,Match106
1168,TeamNorthernIreland,draws,Match106
1169,TeamScotland,draws,Match106
1170,Match106,inTournament,TournamentBritishChampionship
1171,Match106,inCity,CityBelfast
1172,Match106,inCountry,CountryRepublicOfIreland
1173,Match106,isNeutral,False
1174,Match106,atYear,1896
1175,Match106,homeScores,3
1176,Match106,awayScores,3
1177,TeamScotland,isHomeTeam,Match107
1178,TeamEngland,isAwayTeam,Match107
1179,TeamScotland,winnerOf,Match107
1180,TeamEngland,loserOf,Match107
1181,Match107,inTournament,TournamentBritishChampionship
1182,Match107,inCity,CityGlasgow
1183,Match107,inCountry,CountryScotland
1184,Match107,isNeutral,False
1185,Match107,atYear,1896
1186,Match107,homeScores,2
1187,Match107,awayScores,1
1188,TeamEngland,isHomeTeam,Match108
1189,TeamNorthernIreland,isAwayTeam,Match108
1190,TeamEngland,winnerOf,Match108
1191,TeamNorthernIreland,loserOf,Match108
1192,Match108,inTournament,TournamentBritishChampionship
1193,Match108,inCity,CityNottingham
1194,Match108,inCountry,CountryEngland
1195,Match108,isNeutral,False
1196,Match108,atYear,1897
1197,Match108,homeScores,6
1198,Match108,awayScores,0
1199,TeamNorthernIreland,isHomeTeam,Match109
1200,TeamWales,isAwayTeam,Match109
1201,TeamNorthernIreland,winnerOf,Match109
1202,TeamWales,loserOf,Match109
1203,Match109,inTournament,TournamentBritishChampionship
1204,Match109,inCity,CityBelfast
1205,Match109,inCountry,CountryRepublicOfIreland
1206,Match109,isNeutral,False
1207,Match109,atYear,1897
1208,Match109,homeScores,4
1209,Match109,awayScores,3
1210,TeamWales,isHomeTeam,Match110
1211,TeamScotland,isAwayTeam,Match110
1212,TeamWales,draws,Match110
1213,TeamScotland,draws,Match110
1214,Match110,inTournament,TournamentBritishChampionship
1215,Match110,inCity,CityWrexham
1216,Match110,inCountry,CountryWales
1217,Match110,isNeutral,False
1218,Match110,atYear,1897
1219,Match110,homeScores,2
1220,Match110,awayScores,2
1221,TeamScotland,isHomeTeam,Match111
1222,TeamNorthernIreland,isAwayTeam,Match111
1223,TeamScotland,winnerOf,Match111
1224,TeamNorthernIreland,loserOf,Match111
1225,Match111,inTournament,TournamentBritishChampionship
1226,Match111,inCity,CityGlasgow
1227,Match111,inCountry,CountryScotland
1228,Match111,isNeutral,False
1229,Match111,atYear,1897
1230,Match111,homeScores,5
1231,Match111,awayScores,1
1232,TeamEngland,isHomeTeam,Match112
1233,TeamWales,isAwayTeam,Match112
1234,TeamEngland,winnerOf,Match112
1235,TeamWales,loserOf,Match112
1236,Match112,inTournament,TournamentBritishChampionship
1237,Match112,inCity,CitySheffield
1238,Match112,inCountry,CountryEngland
1239,Match112,isNeutral,False
1240,Match112,atYear,1897
1241,Match112,homeScores,4
1242,Match112,awayScores,0
1243,TeamEngland,isHomeTeam,Match113
1244,TeamScotland,isAwayTeam,Match113
1245,TeamEngland,loserOf,Match113
1246,TeamScotland,winnerOf,Match113
1247,Match113,inTournament,TournamentBritishChampionship
1248,Match113,inCity,CityLondon
1249,Match113,inCountry,CountryEngland
1250,Match113,isNeutral,False
1251,Match113,atYear,1897
1252,Match113,homeScores,1
1253,Match113,awayScores,2
1254,TeamWales,isHomeTeam,Match114
1255,TeamNorthernIreland,isAwayTeam,Match114
1256,TeamWales,loserOf,Match114
1257,TeamNorthernIreland,winnerOf,Match114
1258,Match114,inTournament,TournamentBritishChampionship
1259,Match114,inCity,CityLlandudno
1260,Match114,inCountry,CountryWales
1261,Match114,isNeutral,False
1262,Match114,atYear,1898
1263,Match114,homeScores,0
1264,Match114,awayScores,1
1265,TeamNorthernIreland,isHomeTeam,Match115
1266,TeamEngland,isAwayTeam,Match115
1267,TeamNorthernIreland,loserOf,Match115
1268,TeamEngland,winnerOf,Match115
1269,Match115,inTournament,TournamentBritishChampionship
1270,Match115,inCity,CityBelfast
1271,Match115,inCountry,CountryRepublicOfIreland
1272,Match115,isNeutral,False
1273,Match115,atYear,1898
1274,Match115,homeScores,2
1275,Match115,awayScores,3
1276,TeamScotland,isHomeTeam,Match116
1277,TeamWales,isAwayTeam,Match116
1278,TeamScotland,winnerOf,Match116
1279,TeamWales,loserOf,Match116
1280,Match116,inTournament,TournamentBritishChampionship
1281,Match116,inCity,CityMotherwell
1282,Match116,inCountry,CountryScotland
1283,Match116,isNeutral,False
1284,Match116,atYear,1898
1285,Match116,homeScores,5
1286,Match116,awayScores,2
1287,TeamNorthernIreland,isHomeTeam,Match117
1288,TeamScotland,isAwayTeam,Match117
1289,TeamNorthernIreland,loserOf,Match117
1290,TeamScotland,winnerOf,Match117
1291,Match117,inTournament,TournamentBritishChampionship
1292,Match117,inCity,CityBelfast
1293,Match117,inCountry,CountryRepublicOfIreland
1294,Match117,isNeutral,False
1295,Match117,atYear,1898
1296,Match117,homeScores,0
1297,Match117,awayScores,3
1298,TeamWales,isHomeTeam,Match118
1299,TeamEngland,isAwayTeam,Match118
1300,TeamWales,loserOf,Match118
1301,TeamEngland,winnerOf,Match118
1302,Match118,inTournament,TournamentBritishChampionship
1303,Match118,inCity,CityWrexham
1304,Match118,inCountry,CountryWales
1305,Match118,isNeutral,False
1306,Match118,atYear,1898
1307,Match118,homeScores,0
1308,Match118,awayScores,3
1309,TeamScotland,isHomeTeam,Match119
1310,TeamEngland,isAwayTeam,Match119
1311,TeamScotland,loserOf,Match119
1312,TeamEngland,winnerOf,Match119
1313,Match119,inTournament,TournamentBritishChampionship
1314,Match119,inCity,CityGlasgow
1315,Match119,inCountry,CountryScotland
1316,Match119,isNeutral,False
1317,Match119,atYear,1898
1318,Match119,homeScores,1
1319,Match119,awayScores,3
1320,TeamEngland,isHomeTeam,Match120
1321,TeamNorthernIreland,isAwayTeam,Match120
1322,TeamEngland,winnerOf,Match120
1323,TeamNorthernIreland,loserOf,Match120
1324,Match120,inTournament,TournamentBritishChampionship
1325,Match120,inCity,CitySunderland
1326,Match120,inCountry,CountryEngland
1327,Match120,isNeutral,False
1328,Match120,atYear,1899
1329,Match120,homeScores,13
1330,Match120,awayScores,2
1331,TeamNorthernIreland,isHomeTeam,Match121
1332,TeamWales,isAwayTeam,Match121
1333,TeamNorthernIreland,winnerOf,Match121
1334,TeamWales,loserOf,Match121
1335,Match121,inTournament,TournamentBritishChampionship
1336,Match121,inCity,CityBelfast
1337,Match121,inCountry,CountryRepublicOfIreland
1338,Match121,isNeutral,False
1339,Match121,atYear,1899
1340,Match121,homeScores,1
1341,Match121,awayScores,0
1342,TeamWales,isHomeTeam,Match122
1343,TeamScotland,isAwayTeam,Match122
1344,TeamWales,loserOf,Match122
1345,TeamScotland,winnerOf,Match122
1346,Match122,inTournament,TournamentBritishChampionship
1347,Match122,inCity,CityWrexham
1348,Match122,inCountry,CountryWales
1349,Match122,isNeutral,False
1350,Match122,atYear,1899
1351,Match122,homeScores,0
1352,Match122,awayScores,6
1353,TeamEngland,isHomeTeam,Match123
1354,TeamWales,isAwayTeam,Match123
1355,TeamEngland,winnerOf,Match123
1356,TeamWales,loserOf,Match123
1357,Match123,inTournament,TournamentBritishChampionship
1358,Match123,inCity,CityBristol
1359,Match123,inCountry,CountryEngland
1360,Match123,isNeutral,False
1361,Match123,atYear,1899
1362,Match123,homeScores,4
1363,Match123,awayScores,0
1364,TeamScotland,isHomeTeam,Match124
1365,TeamNorthernIreland,isAwayTeam,Match124
1366,TeamScotland,winnerOf,Match124
1367,TeamNorthernIreland,loserOf,Match124
1368,Match124,inTournament,TournamentBritishChampionship
1369,Match124,inCity,CityGlasgow
1370,Match124,inCountry,CountryScotland
1371,Match124,isNeutral,False
1372,Match124,atYear,1899
1373,Match124,homeScores,9
1374,Match124,awayScores,1
1375,TeamEngland,isHomeTeam,Match125
1376,TeamScotland,isAwayTeam,Match125
1377,TeamEngland,winnerOf,Match125
1378,TeamScotland,loserOf,Match125
1379,Match125,inTournament,TournamentBritishChampionship
1380,Match125,inCity,CityBirmingham
1381,Match125,inCountry,CountryEngland
1382,Match125,isNeutral,False
1383,Match125,atYear,1899
1384,Match125,homeScores,2
1385,Match125,awayScores,1
1386,TeamScotland,isHomeTeam,Match126
1387,TeamWales,isAwayTeam,Match126
1388,TeamScotland,winnerOf,Match126
1389,TeamWales,loserOf,Match126
1390,Match126,inTournament,TournamentBritishChampionship
1391,Match126,inCity,CityAberdeen
1392,Match126,inCountry,CountryScotland
1393,Match126,isNeutral,False
1394,Match126,atYear,1900
1395,Match126,homeScores,5
1396,Match126,awayScores,2
